iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input
2,3,10,40,300,8,1782817912.8637,touchpad
2,3,10,40,300,9,1782817914.2987,touchpad
0,3,10,30,300,0,1782817916.8642,touchpad
0,3,10,30,300,1,1782817918.8282,touchpad
0,3,10,30,300,2,1782817920.7767,touchpad
0,3,10,30,300,3,1782817922.3995,touchpad
0,3,10,30,300,4,1782817924.1684,touchpad
0,3,10,30,300,5,1782817925.5572,touchpad
0,3,10,30,300,6,1782817927.6426,touchpad
0,3,10,30,300,7,1782817929.2866,touchpad
0,3,10,30,300,8,1782817930.7215,touchpad
0,3,10,30,300,9,1782817932.0831,touchpad
1,3,10,30,300,0,1782817933.435,touchpad
1,3,10,30,300,1,1782817935.257,touchpad
1,3,10,30,300,2,1782817936.6412,touchpad
1,3,10,30,300,3,1782817938.4272,touchpad
1,3,10,30,300,4,1782817939.9626,touchpad
1,3,10,30,300,5,1782817942.9259,touchpad
1,3,10,30,300,6,1782817944.6909,touchpad
1,3,10,30,300,7,1782817946.2116,touchpad
1,3,10,30,300,8,1782817947.6774,touchpad
1,3,10,30,300,9,1782817949.7326,touchpad
2,3,10,30,300,0,1782817951.1373,touchpad
2,3,10,30,300,1,1782817952.5547,touchpad
2,3,10,30,300,2,1782817954.0097,touchpad
2,3,10,30,300,3,1782817956.1239,touchpad
2,3,10,30,300,4,1782817957.6415,touchpad
2,3,10,30,300,5,1782817959.2756,touchpad
2,3,10,30,300,6,1782817960.8976,touchpad
2,3,10,30,300,7,1782817962.543,touchpad
2,3,10,30,300,8,1782817963.9412,touchpad
2,3,10,30,300,9,1782817965.354,touchpad
0,3,10,30,400,0,1782817967.6696,touchpad
0,3,10,30,400,1,1782817969.119,touchpad
0,3,10,30,400,2,1782817970.6311,touchpad
0,3,10,30,400,3,1782817971.8595,touchpad
0,3,10,30,400,4,1782817973.098,touchpad
0,3,10,30,400,5,1782817975.4868,touchpad
0,3,10,30,400,6,1782817977.2359,touchpad
0,3,10,30,400,7,1782817979.7927,touchpad
0,3,10,30,400,8,1782817981.6963,touchpad
0,3,10,30,400,9,1782817983.5524,touchpad
1,3,10,30,400,0,1782817984.579,touchpad
1,3,10,30,400,1,1782817986.1154,touchpad
1,3,10,30,400,2,1782817987.4541,touchpad
1,3,10,30,400,3,1782817988.7704,touchpad
1,3,10,30,400,4,1782817989.9988,touchpad
1,3,10,30,400,5,1782817991.3221,touchpad
1,3,10,30,400,6,1782817992.8367,touchpad
1,3,10,30,400,7,1782817994.3121,touchpad
1,3,10,30,400,8,1782817995.4937,touchpad
1,3,10,30,400,9,1782817996.9749,touchpad
2,3,10,30,400,0,1782817998.0665,touchpad
2,3,10,30,400,1,1782817999.5533,touchpad
2,3,10,30,400,2,1782818000.8388,touchpad
2,3,10,30,400,3,1782818002.3194,touchpad
2,3,10,30,400,4,1782818004.4537,touchpad
2,3,10,30,400,5,1782818006.1389,touchpad
2,3,10,30,400,6,1782818007.5293,touchpad
2,3,10,30,400,7,1782818008.9598,touchpad
2,3,10,30,400,8,1782818010.5097,touchpad
2,3,10,30,400,9,1782818011.9171,touchpad
0,3,10,40,350,0,1782818013.3841,touchpad
0,3,10,40,350,1,1782818016.5767,touchpad
0,3,10,40,350,2,1782818017.9224,touchpad
0,3,10,40,350,3,1782818020.1835,touchpad
0,3,10,40,350,4,1782818021.465,touchpad
0,3,10,40,350,5,1782818022.8618,touchpad
0,3,10,40,350,6,1782818024.4284,touchpad
0,3,10,40,350,7,1782818025.7118,touchpad
0,3,10,40,350,8,1782818027.1123,touchpad
0,3,10,40,350,9,1782818029.5135,touchpad
1,3,10,40,350,0,1782818031.0047,touchpad
1,3,10,40,350,1,1782818032.3721,touchpad
1,3,10,40,350,2,1782818033.7766,touchpad
1,3,10,40,350,3,1782818035.1009,touchpad
1,3,10,40,350,4,1782818036.4668,touchpad
1,3,10,40,350,5,1782818038.1452,touchpad
1,3,10,40,350,6,1782818039.3351,touchpad
1,3,10,40,350,7,1782818040.7057,touchpad
1,3,10,40,350,8,1782818042.1521,touchpad
1,3,10,40,350,9,1782818043.3929,touchpad
2,3,10,40,350,0,1782818044.602,touchpad
2,3,10,40,350,1,1782818046.3623,touchpad
2,3,10,40,350,2,1782818048.311,touchpad
2,3,10,40,350,3,1782818049.6999,touchpad
2,3,10,40,350,4,1782818051.1405,touchpad
2,3,10,40,350,5,1782818052.5742,touchpad
2,3,10,40,350,6,1782818053.8046,touchpad
2,3,10,40,350,7,1782818055.1511,touchpad
2,3,10,40,350,8,1782818056.5511,touchpad
2,3,10,40,350,9,1782818057.7658,touchpad
0,3,10,40,400,0,1782818058.9966,touchpad
0,3,10,40,400,1,1782818060.3898,touchpad
0,3,10,40,400,2,1782818061.4799,touchpad
0,3,10,40,400,3,1782818063.098,touchpad
0,3,10,40,400,4,1782818064.4133,touchpad
0,3,10,40,400,5,1782818065.5576,touchpad
0,3,10,40,400,6,1782818066.7602,touchpad
0,3,10,40,400,7,1782818068.0346,touchpad
0,3,10,40,400,8,1782818069.5535,touchpad
0,3,10,40,400,9,1782818070.9744,touchpad
1,3,10,40,400,0,1782818072.3632,touchpad
1,3,10,40,400,1,1782818073.8204,touchpad
1,3,10,40,400,2,1782818075.076,touchpad
1,3,10,40,400,3,1782818076.6511,touchpad
1,3,10,40,400,4,1782818078.1219,touchpad
1,3,10,40,400,5,1782818079.5504,touchpad
1,3,10,40,400,6,1782818081.0351,touchpad
1,3,10,40,400,7,1782818082.1542,touchpad
1,3,10,40,400,8,1782818083.5622,touchpad
1,3,10,40,400,9,1782818085.1093,touchpad
2,3,10,40,400,0,1782818086.3673,touchpad
2,3,10,40,400,1,1782818087.7438,touchpad
2,3,10,40,400,2,1782818091.6415,touchpad
2,3,10,40,400,3,1782818093.0615,touchpad
2,3,10,40,400,4,1782818094.2187,touchpad
2,3,10,40,400,5,1782818095.4363,touchpad
2,3,10,40,400,6,1782818096.7634,touchpad
2,3,10,40,400,7,1782818098.3373,touchpad
2,3,10,40,400,8,1782818099.6522,touchpad
2,3,10,40,400,9,1782818101.0865,touchpad
