iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input
1,1,10,30,400,9,1782743481.8224,latency
2,1,10,30,400,0,1782743483.0381,latency
2,1,10,30,400,1,1782743484.5173,latency
2,1,10,30,400,2,1782743485.8523,latency
2,1,10,30,400,3,1782743488.8686,latency
2,1,10,30,400,4,1782743490.305,latency
2,1,10,30,400,5,1782743491.7593,latency
2,1,10,30,400,6,1782743492.9081,latency
2,1,10,30,400,7,1782743494.2296,latency
2,1,10,30,400,8,1782743495.3168,latency
2,1,10,30,400,9,1782743496.6798,latency
0,1,10,40,300,0,1782743498.163,latency
0,1,10,40,300,1,1782743499.4222,latency
0,1,10,40,300,2,1782743500.2859,latency
0,1,10,40,300,3,1782743501.3994,latency
0,1,10,40,300,4,1782743502.7509,latency
0,1,10,40,300,5,1782743503.6671,latency
0,1,10,40,300,6,1782743504.6789,latency
0,1,10,40,300,7,1782743505.6264,latency
0,1,10,40,300,8,1782743507.2284,latency
0,1,10,40,300,9,1782743508.2648,latency
1,1,10,40,300,0,1782743508.9908,latency
1,1,10,40,300,1,1782743510.3772,latency
1,1,10,40,300,2,1782743511.8354,latency
1,1,10,40,300,3,1782743513.0619,latency
1,1,10,40,300,4,1782743513.9452,latency
1,1,10,40,300,5,1782743515.7904,latency
1,1,10,40,300,6,1782743516.7218,latency
1,1,10,40,300,7,1782743517.6158,latency
1,1,10,40,300,8,1782743518.7359,latency
1,1,10,40,300,9,1782743520.314,latency
2,1,10,40,300,0,1782743521.0478,latency
2,1,10,40,300,1,1782743523.1355,latency
2,1,10,40,300,2,1782743525.5334,latency
2,1,10,40,300,3,1782743526.9131,latency
2,1,10,40,300,4,1782743528.0744,latency
2,1,10,40,300,5,1782743529.6244,latency
2,1,10,40,300,6,1782743530.6358,latency
2,1,10,40,300,7,1782743532.181,latency
2,1,10,40,300,8,1782743533.2931,latency
2,1,10,40,300,9,1782743534.3087,latency
0,1,10,50,350,0,1782743535.2537,latency
0,1,10,50,350,1,1782743536.7511,latency
0,1,10,50,350,2,1782743538.6646,latency
0,1,10,50,350,3,1782743540.3079,latency
0,1,10,50,350,4,1782743541.703,latency
0,1,10,50,350,5,1782743543.487,latency
0,1,10,50,350,6,1782743544.4661,latency
0,1,10,50,350,7,1782743546.0143,latency
0,1,10,50,350,8,1782743547.3164,latency
0,1,10,50,350,9,1782743548.5973,latency
1,1,10,50,350,0,1782743549.5611,latency
1,1,10,50,350,1,1782743551.5113,latency
1,1,10,50,350,2,1782743552.764,latency
1,1,10,50,350,3,1782743554.9137,latency
1,1,10,50,350,4,1782743556.5574,latency
1,1,10,50,350,5,1782743559.0358,latency
1,1,10,50,350,6,1782743560.1413,latency
1,1,10,50,350,7,1782743561.7108,latency
1,1,10,50,350,8,1782743563.0717,latency
1,1,10,50,350,9,1782743564.3357,latency
2,1,10,50,350,0,1782743565.0098,latency
2,1,10,50,350,1,1782743566.4117,latency
2,1,10,50,350,2,1782743568.3833,latency
2,1,10,50,350,3,1782743570.1934,latency
2,1,10,50,350,4,1782743571.4881,latency
2,1,10,50,350,5,1782743572.5813,latency
2,1,10,50,350,6,1782743573.6785,latency
2,1,10,50,350,7,1782743574.8064,latency
2,1,10,50,350,8,1782743576.0276,latency
2,1,10,50,350,9,1782743577.3076,latency
