iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input
1,2,10,30,350,0,1782674021.2591,latency
1,2,10,30,350,1,1782674022.4296,latency
1,2,10,30,350,2,1782674023.4264,latency
1,2,10,30,350,3,1782674024.6561,latency
1,2,10,30,350,4,1782674025.6738,latency
1,2,10,30,350,5,1782674026.9415,latency
1,2,10,30,350,6,1782674028.0193,latency
1,2,10,30,350,7,1782674029.0944,latency
1,2,10,30,350,8,1782674030.3135,latency
1,2,10,30,350,9,1782674031.6355,latency
2,2,10,30,350,0,1782674032.8684,latency
2,2,10,30,350,1,1782674034.2713,latency
2,2,10,30,350,2,1782674035.2486,latency
2,2,10,30,350,3,1782674036.2765,latency
2,2,10,30,350,4,1782674037.2812,latency
2,2,10,30,350,5,1782674038.5559,latency
2,2,10,30,350,6,1782674039.549,latency
2,2,10,30,350,7,1782674040.514,latency
2,2,10,30,350,8,1782674041.6235,latency
2,2,10,30,350,9,1782674042.9835,latency
