iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input
0,1,10,30,350,9,1782742055.9875,mouse
1,1,10,30,350,0,1782742056.631,mouse
1,1,10,30,350,1,1782742057.5515,mouse
1,1,10,30,350,2,1782742058.5446,mouse
1,1,10,30,350,3,1782742059.4221,mouse
1,1,10,30,350,4,1782742060.1294,mouse
1,1,10,30,350,5,1782742061.01,mouse
1,1,10,30,350,6,1782742061.6341,mouse
1,1,10,30,350,7,1782742062.4172,mouse
1,1,10,30,350,8,1782742063.1617,mouse
1,1,10,30,350,9,1782742063.9043,mouse
2,1,10,30,350,0,1782742064.6079,mouse
2,1,10,30,350,1,1782742065.3546,mouse
2,1,10,30,350,2,1782742066.2663,mouse
2,1,10,30,350,3,1782742067.2042,mouse
2,1,10,30,350,4,1782742068.2025,mouse
2,1,10,30,350,5,1782742069.08,mouse
2,1,10,30,350,6,1782742069.733,mouse
2,1,10,30,350,7,1782742070.4989,mouse
2,1,10,30,350,8,1782742071.2294,mouse
2,1,10,30,350,9,1782742072.1203,mouse
0,1,10,50,350,0,1782742073.1612,mouse
0,1,10,50,350,1,1782742073.991,mouse
0,1,10,50,350,2,1782742074.5735,mouse
0,1,10,50,350,3,1782742075.251,mouse
0,1,10,50,350,4,1782742075.9699,mouse
0,1,10,50,350,5,1782742077.4587,mouse
0,1,10,50,350,6,1782742078.2145,mouse
0,1,10,50,350,7,1782742078.9939,mouse
0,1,10,50,350,8,1782742079.6325,mouse
0,1,10,50,350,9,1782742080.366,mouse
1,1,10,50,350,0,1782742081.1826,mouse
1,1,10,50,350,1,1782742082.0166,mouse
1,1,10,50,350,2,1782742082.8223,mouse
1,1,10,50,350,3,1782742083.5556,mouse
1,1,10,50,350,4,1782742084.3394,mouse
1,1,10,50,350,5,1782742085.1107,mouse
1,1,10,50,350,6,1782742085.7922,mouse
1,1,10,50,350,7,1782742086.5836,mouse
1,1,10,50,350,8,1782742087.2352,mouse
1,1,10,50,350,9,1782742089.0484,mouse
2,1,10,50,350,0,1782742089.6436,mouse
2,1,10,50,350,1,1782742090.6689,mouse
2,1,10,50,350,2,1782742091.4857,mouse
2,1,10,50,350,3,1782742092.2908,mouse
2,1,10,50,350,4,1782742093.1174,mouse
2,1,10,50,350,5,1782742093.9777,mouse
2,1,10,50,350,6,1782742095.1565,mouse
2,1,10,50,350,7,1782742095.9793,mouse
2,1,10,50,350,8,1782742096.76,mouse
2,1,10,50,350,9,1782742097.6225,mouse
0,1,10,50,400,0,1782742098.3432,mouse
0,1,10,50,400,1,1782742099.087,mouse
0,1,10,50,400,2,1782742099.7834,mouse
0,1,10,50,400,3,1782742100.6431,mouse
0,1,10,50,400,4,1782742101.4012,mouse
0,1,10,50,400,5,1782742102.4088,mouse
0,1,10,50,400,6,1782742103.078,mouse
0,1,10,50,400,7,1782742103.9089,mouse
0,1,10,50,400,8,1782742104.7731,mouse
0,1,10,50,400,9,1782742105.5797,mouse
1,1,10,50,400,0,1782742106.1236,mouse
1,1,10,50,400,1,1782742107.2278,mouse
1,1,10,50,400,2,1782742107.9453,mouse
1,1,10,50,400,3,1782742108.8595,mouse
1,1,10,50,400,4,1782742109.5756,mouse
1,1,10,50,400,5,1782742110.2158,mouse
1,1,10,50,400,6,1782742110.8829,mouse
1,1,10,50,400,7,1782742111.5632,mouse
1,1,10,50,400,8,1782742112.3055,mouse
1,1,10,50,400,9,1782742113.2116,mouse
2,1,10,50,400,0,1782742113.7805,mouse
2,1,10,50,400,1,1782742114.6689,mouse
2,1,10,50,400,2,1782742115.6999,mouse
2,1,10,50,400,3,1782742116.7167,mouse
2,1,10,50,400,4,1782742117.7368,mouse
2,1,10,50,400,5,1782742118.6362,mouse
2,1,10,50,400,6,1782742119.382,mouse
2,1,10,50,400,7,1782742120.3284,mouse
2,1,10,50,400,8,1782742120.9829,mouse
2,1,10,50,400,9,1782742121.7572,mouse
0,1,10,40,400,0,1782742122.4142,mouse
0,1,10,40,400,1,1782742123.2024,mouse
0,1,10,40,400,2,1782742124.2321,mouse
0,1,10,40,400,3,1782742124.986,mouse
0,1,10,40,400,4,1782742125.8618,mouse
0,1,10,40,400,5,1782742126.7478,mouse
0,1,10,40,400,6,1782742127.5628,mouse
0,1,10,40,400,7,1782742128.4413,mouse
0,1,10,40,400,8,1782742129.2048,mouse
0,1,10,40,400,9,1782742130.0772,mouse
1,1,10,40,400,0,1782742130.7075,mouse
1,1,10,40,400,1,1782742131.5252,mouse
1,1,10,40,400,2,1782742132.3374,mouse
1,1,10,40,400,3,1782742133.1821,mouse
1,1,10,40,400,4,1782742133.9791,mouse
1,1,10,40,400,5,1782742134.7345,mouse
1,1,10,40,400,6,1782742136.0764,mouse
1,1,10,40,400,7,1782742136.9781,mouse
1,1,10,40,400,8,1782742137.7591,mouse
1,1,10,40,400,9,1782742138.5974,mouse
2,1,10,40,400,0,1782742139.2279,mouse
2,1,10,40,400,1,1782742140.1618,mouse
2,1,10,40,400,2,1782742141.1107,mouse
2,1,10,40,400,3,1782742141.8353,mouse
2,1,10,40,400,4,1782742142.6749,mouse
2,1,10,40,400,5,1782742143.5844,mouse
2,1,10,40,400,6,1782742144.2076,mouse
2,1,10,40,400,7,1782742144.9243,mouse
2,1,10,40,400,8,1782742145.6246,mouse
2,1,10,40,400,9,1782742146.63,mouse
