iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input
0,3,10,40,300,7,1782817048.4857,mouse
0,3,10,40,300,8,1782817049.1574,mouse
0,3,10,40,300,9,1782817049.9186,mouse
1,3,10,40,300,0,1782817050.6236,mouse
1,3,10,40,300,1,1782817051.4802,mouse
1,3,10,40,300,2,1782817052.3437,mouse
1,3,10,40,300,3,1782817053.233,mouse
1,3,10,40,300,4,1782817053.9497,mouse
1,3,10,40,300,5,1782817054.6266,mouse
1,3,10,40,300,6,1782817055.2445,mouse
1,3,10,40,300,7,1782817055.9084,mouse
1,3,10,40,300,8,1782817056.5949,mouse
1,3,10,40,300,9,1782817057.5403,mouse
2,3,10,40,300,0,1782817058.0156,mouse
2,3,10,40,300,1,1782817058.6884,mouse
2,3,10,40,300,2,1782817059.2004,mouse
2,3,10,40,300,3,1782817059.7855,mouse
2,3,10,40,300,4,1782817060.5623,mouse
2,3,10,40,300,5,1782817061.2648,mouse
2,3,10,40,300,6,1782817061.9433,mouse
2,3,10,40,300,7,1782817062.5896,mouse
2,3,10,40,300,8,1782817063.3221,mouse
2,3,10,40,300,9,1782817063.8439,mouse
0,3,10,50,400,0,1782817064.467,mouse
0,3,10,50,400,1,1782817065.0314,mouse
0,3,10,50,400,2,1782817065.6956,mouse
0,3,10,50,400,3,1782817067.2481,mouse
0,3,10,50,400,4,1782817067.7832,mouse
0,3,10,50,400,5,1782817068.4513,mouse
0,3,10,50,400,6,1782817069.0756,mouse
0,3,10,50,400,7,1782817069.6393,mouse
0,3,10,50,400,8,1782817070.195,mouse
0,3,10,50,400,9,1782817070.8608,mouse
1,3,10,50,400,0,1782817071.3621,mouse
1,3,10,50,400,1,1782817071.9874,mouse
1,3,10,50,400,2,1782817072.9732,mouse
1,3,10,50,400,3,1782817073.5783,mouse
1,3,10,50,400,4,1782817074.1016,mouse
1,3,10,50,400,5,1782817074.7941,mouse
1,3,10,50,400,6,1782817075.5242,mouse
1,3,10,50,400,7,1782817076.0374,mouse
1,3,10,50,400,8,1782817076.7892,mouse
1,3,10,50,400,9,1782817077.4513,mouse
2,3,10,50,400,0,1782817077.9219,mouse
2,3,10,50,400,1,1782817078.5136,mouse
2,3,10,50,400,2,1782817079.1858,mouse
2,3,10,50,400,3,1782817080.1279,mouse
2,3,10,50,400,4,1782817080.73,mouse
2,3,10,50,400,5,1782817081.5742,mouse
2,3,10,50,400,6,1782817082.1032,mouse
2,3,10,50,400,7,1782817082.7016,mouse
2,3,10,50,400,8,1782817083.488,mouse
2,3,10,50,400,9,1782817084.0251,mouse
0,3,10,30,400,0,1782817084.8319,mouse
0,3,10,30,400,1,1782817085.5537,mouse
0,3,10,30,400,2,1782817086.234,mouse
0,3,10,30,400,3,1782817087.0334,mouse
0,3,10,30,400,4,1782817087.9715,mouse
0,3,10,30,400,5,1782817088.8349,mouse
0,3,10,30,400,6,1782817089.789,mouse
0,3,10,30,400,7,1782817090.8508,mouse
0,3,10,30,400,8,1782817091.4647,mouse
0,3,10,30,400,9,1782817092.4066,mouse
1,3,10,30,400,0,1782817093.2506,mouse
1,3,10,30,400,1,1782817093.8952,mouse
1,3,10,30,400,2,1782817094.8293,mouse
1,3,10,30,400,3,1782817095.6534,mouse
1,3,10,30,400,4,1782817097.599,mouse
1,3,10,30,400,5,1782817098.7973,mouse
1,3,10,30,400,6,1782817099.5678,mouse
1,3,10,30,400,7,1782817100.4193,mouse
1,3,10,30,400,8,1782817101.0515,mouse
1,3,10,30,400,9,1782817101.8814,mouse
2,3,10,30,400,0,1782817102.4689,mouse
2,3,10,30,400,1,1782817103.4538,mouse
2,3,10,30,400,2,1782817104.7033,mouse
2,3,10,30,400,3,1782817106.59,mouse
2,3,10,30,400,4,1782817107.3618,mouse
2,3,10,30,400,5,1782817108.4193,mouse
2,3,10,30,400,6,1782817110.2523,mouse
2,3,10,30,400,7,1782817111.1639,mouse
2,3,10,30,400,8,1782817111.9506,mouse
2,3,10,30,400,9,1782817112.7956,mouse
0,3,10,40,400,0,1782817113.3273,mouse
0,3,10,40,400,1,1782817114.3166,mouse
0,3,10,40,400,2,1782817115.3083,mouse
0,3,10,40,400,3,1782817116.1558,mouse
0,3,10,40,400,4,1782817116.7185,mouse
0,3,10,40,400,5,1782817117.6284,mouse
0,3,10,40,400,6,1782817118.3463,mouse
0,3,10,40,400,7,1782817118.9774,mouse
0,3,10,40,400,8,1782817119.5738,mouse
0,3,10,40,400,9,1782817120.3329,mouse
1,3,10,40,400,0,1782817120.9772,mouse
1,3,10,40,400,1,1782817122.3778,mouse
1,3,10,40,400,2,1782817123.3452,mouse
1,3,10,40,400,3,1782817124.1579,mouse
1,3,10,40,400,4,1782817125.3073,mouse
1,3,10,40,400,5,1782817126.0822,mouse
1,3,10,40,400,6,1782817126.7956,mouse
1,3,10,40,400,7,1782817127.3987,mouse
1,3,10,40,400,8,1782817127.9901,mouse
1,3,10,40,400,9,1782817128.5586,mouse
2,3,10,40,400,0,1782817129.0897,mouse
2,3,10,40,400,1,1782817129.7178,mouse
2,3,10,40,400,2,1782817130.3412,mouse
2,3,10,40,400,3,1782817130.8965,mouse
2,3,10,40,400,4,1782817131.8617,mouse
2,3,10,40,400,5,1782817132.8006,mouse
2,3,10,40,400,6,1782817133.3358,mouse
2,3,10,40,400,7,1782817133.8997,mouse
2,3,10,40,400,8,1782817134.525,mouse
2,3,10,40,400,9,1782817135.2445,mouse
