iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input
1,2,10,50,400,6,1782673490.7068,mouse
1,2,10,50,400,7,1782673491.156,mouse
1,2,10,50,400,8,1782673491.6906,mouse
1,2,10,50,400,9,1782673492.1185,mouse
2,2,10,50,400,0,1782673492.961,mouse
2,2,10,50,400,1,1782673493.4617,mouse
2,2,10,50,400,2,1782673494.7054,mouse
2,2,10,50,400,3,1782673495.2562,mouse
2,2,10,50,400,4,1782673495.7412,mouse
2,2,10,50,400,5,1782673496.3218,mouse
2,2,10,50,400,6,1782673496.9487,mouse
2,2,10,50,400,7,1782673497.5703,mouse
2,2,10,50,400,8,1782673498.2568,mouse
2,2,10,50,400,9,1782673498.8262,mouse
0,2,10,40,400,0,1782673499.1825,mouse
0,2,10,40,400,1,1782673500.0067,mouse
0,2,10,40,400,2,1782673500.8123,mouse
0,2,10,40,400,3,1782673501.5024,mouse
0,2,10,40,400,4,1782673501.9757,mouse
0,2,10,40,400,5,1782673502.6285,mouse
0,2,10,40,400,6,1782673504.1105,mouse
0,2,10,40,400,7,1782673504.647,mouse
0,2,10,40,400,8,1782673505.4337,mouse
0,2,10,40,400,9,1782673505.9345,mouse
1,2,10,40,400,0,1782673506.3392,mouse
1,2,10,40,400,1,1782673506.9027,mouse
1,2,10,40,400,2,1782673507.4573,mouse
1,2,10,40,400,3,1782673508.2174,mouse
1,2,10,40,400,4,1782673508.7656,mouse
1,2,10,40,400,5,1782673509.4608,mouse
1,2,10,40,400,6,1782673510.1345,mouse
1,2,10,40,400,7,1782673511.3102,mouse
1,2,10,40,400,8,1782673511.8328,mouse
1,2,10,40,400,9,1782673512.3533,mouse
2,2,10,40,400,0,1782673512.9613,mouse
2,2,10,40,400,1,1782673513.5403,mouse
2,2,10,40,400,2,1782673513.9922,mouse
2,2,10,40,400,3,1782673514.7092,mouse
2,2,10,40,400,4,1782673515.1683,mouse
2,2,10,40,400,5,1782673515.8029,mouse
2,2,10,40,400,6,1782673516.3311,mouse
2,2,10,40,400,7,1782673516.8112,mouse
2,2,10,40,400,8,1782673517.3165,mouse
2,2,10,40,400,9,1782673517.8905,mouse
